Venue Name,City,State,Venue Website,Current PokerAtlas URL (needs verification)
"Horseshoe Casino Tunica","Robinsonville","MS","","https://www.pokeratlas.com/poker-room/horseshoe-casino-tunica/tournaments"
"Emerald Island Casino","Henderson","NV","","https://www.pokeratlas.com/poker-room/emerald-island-casino/tournaments"
"French Lick Resort Casino","French Lick","IN","","https://www.pokeratlas.com/poker-room/french-lick-resort-casino/tournaments"
"TGT Poker & Racebook","Tampa","FL","","https://www.pokeratlas.com/poker-room/tgt-poker-and-racebook/tournaments"
"K of C Poker Room Livonia","Livonia","MI","","https://www.pokeratlas.com/poker-room/k-of-c-poker-room-livonia/tournaments"
"Running Aces Casino","Forest Lake","MN","","https://www.pokeratlas.com/poker-room/running-aces-casino/tournaments"
"Leelanau Sands Casino","Peshawbestown","MI","","https://www.pokeratlas.com/poker-room/leelanau-sands-casino/tournaments"
"Harrah's Pompano Beach","Pompano Beach","FL","","https://www.pokeratlas.com/poker-room/harrahs-pompano-beach/tournaments"
"Bridgeview Charity Poker","Bridgeview","IL","","https://www.pokeratlas.com/poker-room/bridgeview-charity-poker/tournaments"
"Casino M8trix","San Jose","CA","","https://www.pokeratlas.com/poker-room/casino-m8trix/tournaments"
"Black Bear Casino","Carlton","MN","","https://www.pokeratlas.com/poker-room/black-bear-casino/tournaments"
"Riverside Casino","Riverside","IA","","https://www.pokeratlas.com/poker-room/riverside-casino/tournaments"
"Legends Poker Room Austin","Austin","TX","","https://www.pokeratlas.com/poker-room/legends-poker-room-austin/tournaments"
"Aquarius Casino","Laughlin","NV","","https://www.pokeratlas.com/poker-room/aquarius-casino/tournaments"
"Lodge Card Club Austin","Round Rock","TX","","https://www.pokeratlas.com/poker-room/lodge-card-club-austin/tournaments"
"Big Poker","Houston","TX","","https://www.pokeratlas.com/poker-room/big-poker/tournaments"
"The Card Room ATX","Austin","TX","","https://www.pokeratlas.com/poker-room/the-card-room-atx/tournaments"
"Virgin River Casino","Mesquite","NV","","https://www.pokeratlas.com/poker-room/virgin-river-casino/tournaments"
"Desert Diamond Casino Sahuarita","Sahuarita","AZ","","https://www.pokeratlas.com/poker-room/desert-diamond-casino-sahuarita/tournaments"
"Aces Card Room","Houston","TX","","https://www.pokeratlas.com/poker-room/aces-card-room/tournaments"
"Borgata Hotel Casino","Atlantic City","NJ","","https://www.pokeratlas.com/poker-room/borgata-hotel-casino/tournaments"
"Win-River Casino","Redding","CA","","https://www.pokeratlas.com/poker-room/win-river-casino/tournaments"
"Isleta Resort Casino","Albuquerque","NM","","https://www.pokeratlas.com/poker-room/isleta-resort-casino/tournaments"
"All Star Lanes Casino","Silverdale","WA","","https://www.pokeratlas.com/poker-room/all-star-lanes-casino/tournaments"
"Abilene Card House","Abilene","TX","","https://www.pokeratlas.com/poker-room/abilene-card-house/tournaments"
"All In DFW","Dallas","TX","","https://www.pokeratlas.com/poker-room/all-in-dfw/tournaments"
"CasaBlanca Casino","Mesquite","NV","","https://www.pokeratlas.com/poker-room/casablanca-casino/tournaments"
"Club Fortune Casino","Henderson","NV","","https://www.pokeratlas.com/poker-room/club-fortune-casino/tournaments"
"Fort Worth Card Room","Fort Worth","TX","","https://www.pokeratlas.com/poker-room/fort-worth-card-room/tournaments"
"Card House Houston","Houston","TX","","https://www.pokeratlas.com/poker-room/card-house-houston/tournaments"
"Sterling Heights Poker","Sterling Heights","MI","","https://www.pokeratlas.com/poker-room/sterling-heights-poker/tournaments"
"Georgetown Poker Club","Georgetown","TX","","https://www.pokeratlas.com/poker-room/georgetown-poker-club/tournaments"
"Caribbean Gardens Casino","Colton","CA","","https://www.pokeratlas.com/poker-room/caribbean-gardens-casino/tournaments"
"Club Hollywood Casino","Shoreline","WA","","https://www.pokeratlas.com/poker-room/club-hollywood-casino/tournaments"
"Hollywood Casino York","York","PA","","https://www.pokeratlas.com/poker-room/hollywood-casino-york/tournaments"
"Parkwest Casino Manteca","Manteca","CA","","https://www.pokeratlas.com/poker-room/parkwest-casino-manteca/tournaments"
"Silverton Casino","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/silverton-casino/tournaments"
"Prairie Meadows Casino","Altoona","IA","","https://www.pokeratlas.com/poker-room/prairie-meadows-casino/tournaments"
"Bighorn Casino","North Las Vegas","NV","","https://www.pokeratlas.com/poker-room/bighorn-casino/tournaments"
"Poker Palace Houston","Houston","TX","","https://www.pokeratlas.com/poker-room/poker-palace-houston/tournaments"
"Binions Gambling Hall","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/binions-gambling-hall/tournaments"
"Caribbean Casino Kirkland","Kirkland","WA","","https://www.pokeratlas.com/poker-room/caribbean-casino-kirkland/tournaments"
"Crazy Moose Casino","Mountlake Terrace","WA","","https://www.pokeratlas.com/poker-room/crazy-moose-casino/tournaments"
"19th Hole Casino","San Bruno","CA","","https://www.pokeratlas.com/poker-room/19th-hole-casino/tournaments"
"The Chip Room","Houston","TX","","https://www.pokeratlas.com/poker-room/the-chip-room/tournaments"
"Ace High Card House","Dallas","TX","","https://www.pokeratlas.com/poker-room/ace-high-card-house/tournaments"
"Chips Casino Lakewood","Lakewood","WA","","https://www.pokeratlas.com/poker-room/chips-casino-lakewood/tournaments"
"Pearland Poker","Pearland","TX","","https://www.pokeratlas.com/poker-room/pearland-poker/tournaments"
"River Card Club","Houston","TX","","https://www.pokeratlas.com/poker-room/river-card-club/tournaments"
"Chinook Winds Casino","Lincoln City","OR","","https://www.pokeratlas.com/poker-room/chinook-winds-casino/tournaments"
"Lawrence Poker Room","Lawrence","KS","","https://www.pokeratlas.com/poker-room/lawrence-poker-room/tournaments"
"Overland Park Poker","Overland Park","KS","","https://www.pokeratlas.com/poker-room/overland-park-poker/tournaments"
"The Poker Gallery","Dallas","TX","","https://www.pokeratlas.com/poker-room/the-poker-gallery/tournaments"
"Silver Dollar Casino Seatac","SeaTac","WA","","https://www.pokeratlas.com/poker-room/silver-dollar-casino-seatac/tournaments"
"Live Casino Pittsburgh","Pittsburgh","PA","","https://www.pokeratlas.com/poker-room/live-casino-pittsburgh/tournaments"
"The Pass Casino","Henderson","NV","","https://www.pokeratlas.com/poker-room/the-pass-casino/tournaments"
"Aviator Casino","Delano","CA","","https://www.pokeratlas.com/poker-room/aviator-casino/tournaments"
"Station Poker Club","Houston","TX","","https://www.pokeratlas.com/poker-room/station-poker-club/tournaments"
"California Grand Casino","Pacheco","CA","","https://www.pokeratlas.com/poker-room/california-grand-casino/tournaments"
"Milwaukee Poker Club","Milwaukee","WI","","https://www.pokeratlas.com/poker-room/milwaukee-poker-club/tournaments"
"Turning Stone Casino","Verona","NY","","https://www.pokeratlas.com/poker-room/turning-stone-casino/tournaments"
"Oneida Casino","Green Bay","WI","","https://www.pokeratlas.com/poker-room/oneida-casino/tournaments"
"Stables Casino","Miami","OK","","https://www.pokeratlas.com/poker-room/stables-casino/tournaments"
"SunRay Park Casino","Farmington","NM","","https://www.pokeratlas.com/poker-room/sunray-park-casino/tournaments"
"Cripple Creek Double Eagle","Cripple Creek","CO","","https://www.pokeratlas.com/poker-room/cripple-creek-double-eagle/tournaments"
"Zia Park Casino","Hobbs","NM","","https://www.pokeratlas.com/poker-room/zia-park-casino/tournaments"
"Catawba Two Kings Casino","Kings Mountain","NC","","https://www.pokeratlas.com/poker-room/catawba-two-kings-casino/tournaments"
"Canton Poker Room","Canton","MI","","https://www.pokeratlas.com/poker-room/canton-poker-room/tournaments"
"Grand Rapids Charity Poker","Grand Rapids","MI","","https://www.pokeratlas.com/poker-room/grand-rapids-charity-poker/tournaments"
"Fort Worth Poker Club","Fort Worth","TX","","https://www.pokeratlas.com/poker-room/fort-worth-poker-club/tournaments"
"Fairfax Poker Club","Fairfax","VA","","https://www.pokeratlas.com/poker-room/fairfax-poker-club/tournaments"
"Atlanta Poker Club","Atlanta","GA","","https://www.pokeratlas.com/poker-room/atlanta-poker-club/tournaments"
"Plainridge Park Casino","Plainville","MA","","https://www.pokeratlas.com/poker-room/plainridge-park-casino/tournaments"
"Kalamazoo Charity Poker","Kalamazoo","MI","","https://www.pokeratlas.com/poker-room/kalamazoo-charity-poker/tournaments"
"Horseshoe St Louis","Maryland Heights","MO","","https://www.pokeratlas.com/poker-room/horseshoe-st-louis/tournaments"
"789 Casino","Riverton","WY","","https://www.pokeratlas.com/poker-room/789-casino/tournaments"
"Cadillac Jacks Gaming Resort","Deadwood","SD","","https://www.pokeratlas.com/poker-room/cadillac-jacks-gaming-resort/tournaments"
"Deadwood Mountain Grand","Deadwood","SD","","https://www.pokeratlas.com/poker-room/deadwood-mountain-grand/tournaments"
"Sarasota Poker Room","Sarasota","FL","","https://www.pokeratlas.com/poker-room/sarasota-poker-room/tournaments"
"Royal Casino","Everett","WA","","https://www.pokeratlas.com/poker-room/royal-casino/tournaments"
"Diamond Jo Worth","Northwood","IA","","https://www.pokeratlas.com/poker-room/diamond-jo-worth/tournaments"
"Agua Caliente Casino Palm Springs","Palm Springs","CA","","https://www.pokeratlas.com/poker-room/agua-caliente-casino-palm-springs/tournaments"
"Chicago Charitable Games","Chicago","IL","","https://www.pokeratlas.com/poker-room/chicago-charitable-games/tournaments"
"Kickapoo Casino Shawnee","Shawnee","OK","","https://www.pokeratlas.com/poker-room/kickapoo-casino-shawnee/tournaments"
"IP Casino Resort","Biloxi","MS","","https://www.pokeratlas.com/poker-room/ip-casino-resort/tournaments"
"Wild Rose Emmetsburg","Emmetsburg","IA","","https://www.pokeratlas.com/poker-room/wild-rose-emmetsburg/tournaments"
"Silver Reef Casino","Ferndale","WA","","https://www.pokeratlas.com/poker-room/silver-reef-casino/tournaments"
"Silks Poker Room","Tampa","FL","","https://www.pokeratlas.com/poker-room/silks-poker-room/tournaments"
"Diamond Jo Dubuque","Dubuque","IA","","https://www.pokeratlas.com/poker-room/diamond-jo-dubuque/tournaments"
"New York New York","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/new-york-new-york/tournaments"
"Quapaw Casino","Quapaw","OK","","https://www.pokeratlas.com/poker-room/quapaw-casino/tournaments"
"Comanche Nation Casino","Lawton","OK","","https://www.pokeratlas.com/poker-room/comanche-nation-casino/tournaments"
"Baltimore Poker Club","Baltimore","MD","","https://www.pokeratlas.com/poker-room/baltimore-poker-club/tournaments"
"SugarHouse Casino","Philadelphia","PA","","https://www.pokeratlas.com/poker-room/sugarhouse-casino/tournaments"
"Bluewater Casino","Parker","AZ","","https://www.pokeratlas.com/poker-room/bluewater-casino/tournaments"
"White Oak Casino","Deer River","MN","","https://www.pokeratlas.com/poker-room/white-oak-casino/tournaments"
"Central Illinois Charitable Games","Peoria","IL","","https://www.pokeratlas.com/poker-room/central-illinois-charitable-games/tournaments"
"Morongo Casino","Cabazon","CA","","https://www.pokeratlas.com/poker-room/morongo-casino/tournaments"
"Knoxville Poker Room","Knoxville","TN","","https://www.pokeratlas.com/poker-room/knoxville-poker-room/tournaments"
"Diamond Jims Casino","Rosamond","CA","","https://www.pokeratlas.com/poker-room/diamond-jims-casino/tournaments"
"Yavapai Casino","Prescott","AZ","","https://www.pokeratlas.com/poker-room/yavapai-casino/tournaments"
"Springfield Charity Poker","Springfield","IL","","https://www.pokeratlas.com/poker-room/springfield-charity-poker/tournaments"
"Racine Poker Club","Racine","WI","","https://www.pokeratlas.com/poker-room/racine-poker-club/tournaments"
"Bordertown Casino","Wyandotte","OK","","https://www.pokeratlas.com/poker-room/bordertown-casino/tournaments"
"Mohegan Sun Casino","Uncasville","CT","","https://www.pokeratlas.com/poker-room/mohegan-sun-casino/tournaments"
"Ann Arbor Poker Club","Ann Arbor","MI","","https://www.pokeratlas.com/poker-room/ann-arbor-poker-club/tournaments"
"Fort Mojave Casino","Needles","CA","","https://www.pokeratlas.com/poker-room/fort-mojave-casino/tournaments"
"Myrtle Beach Poker","Myrtle Beach","SC","","https://www.pokeratlas.com/poker-room/myrtle-beach-poker/tournaments"
"Harrahs Philadelphia","Chester","PA","","https://www.pokeratlas.com/poker-room/harrahs-philadelphia/tournaments"
"Seneca Allegany Casino","Salamanca","NY","","https://www.pokeratlas.com/poker-room/seneca-allegany-casino/tournaments"
"Downstream Casino","Quapaw","OK","","https://www.pokeratlas.com/poker-room/downstream-casino/tournaments"
"Stillaguamish Casino","Arlington","WA","","https://www.pokeratlas.com/poker-room/stillaguamish-casino/tournaments"
"Red Rock Casino Stillwater","Stillwater","OK","","https://www.pokeratlas.com/poker-room/red-rock-casino-stillwater/tournaments"
"Iron Horse Bar Casino","Pawhuska","OK","","https://www.pokeratlas.com/poker-room/iron-horse-bar-casino/tournaments"
"Atlantis Casino","Reno","NV","","https://www.pokeratlas.com/poker-room/atlantis-casino/tournaments"
"Augusta Poker Club","Augusta","GA","","https://www.pokeratlas.com/poker-room/augusta-poker-club/tournaments"
"Kings Poker Club","Austin","TX","","https://www.pokeratlas.com/poker-room/kings-poker-club/tournaments"
"Seabrook Poker Room","Seabrook","NH","","https://www.pokeratlas.com/poker-room/seabrook-poker-room/tournaments"
"Vision Lanes Poker Room","Westland","MI","","https://www.pokeratlas.com/poker-room/vision-lanes-poker-room/tournaments"
"Sugarhouse Casino","Philadelphia","PA","","https://www.pokeratlas.com/poker-room/sugarhouse-casino/tournaments"
"Borgata Poker Room","Atlantic City","NJ","","https://www.pokeratlas.com/poker-room/borgata-poker-room/tournaments"
"Mohegan Sun Poker","Uncasville","CT","","https://www.pokeratlas.com/poker-room/mohegan-sun-poker/tournaments"
"The Poker Room Houston","Houston","TX","","https://www.pokeratlas.com/poker-room/the-poker-room-houston/tournaments"
"Woodlands Poker Club","The Woodlands","TX","","https://www.pokeratlas.com/poker-room/woodlands-poker-club/tournaments"
"College Station Poker","College Station","TX","","https://www.pokeratlas.com/poker-room/college-station-poker/tournaments"
"Resorts World Poker","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/resorts-world-poker/tournaments"
"Swinomish Casino & Lodge","Anacortes","WA","","https://www.pokeratlas.com/poker-room/swinomish-casino-and-lodge/tournaments"
"Northern Waters Casino","Watersmeet","MI","","https://www.pokeratlas.com/poker-room/northern-waters-casino/tournaments"
"Twin Arrows Casino","Flagstaff","AZ","","https://www.pokeratlas.com/poker-room/twin-arrows-casino/tournaments"
"Oxford Casino","Oxford","ME","","https://www.pokeratlas.com/poker-room/oxford-casino/tournaments"
"Grand Falls Casino Sioux Falls","Larchwood","IA","","https://www.pokeratlas.com/poker-room/grand-falls-casino-sioux-falls/tournaments"
"Texas Poker Palace","Houston","TX","","https://www.pokeratlas.com/poker-room/texas-poker-palace/tournaments"
"Spokane Tribe Casino","Airway Heights","WA","","https://www.pokeratlas.com/poker-room/spokane-tribe-casino/tournaments"
"Virginia Beach Poker","Virginia Beach","VA","","https://www.pokeratlas.com/poker-room/virginia-beach-poker/tournaments"
"Katy Poker Room","Katy","TX","","https://www.pokeratlas.com/poker-room/katy-poker-room/tournaments"
"Last Frontier Poker","Fairbanks","AK","","https://www.pokeratlas.com/poker-room/last-frontier-poker/tournaments"
"Port Huron Poker","Port Huron","MI","","https://www.pokeratlas.com/poker-room/port-huron-poker/tournaments"
"Hollywood Casino Bangor","Bangor","ME","","https://www.pokeratlas.com/poker-room/hollywood-casino-bangor/tournaments"
"Diamond Jo Casino Worth","Northwood","IA","","https://www.pokeratlas.com/poker-room/diamond-jo-casino-worth/tournaments"
"Osage Casino Bartlesville","Bartlesville","OK","","https://www.pokeratlas.com/poker-room/osage-casino-bartlesville/tournaments"
"Laredo Poker Room","Laredo","TX","","https://www.pokeratlas.com/poker-room/laredo-poker-room/tournaments"
"Ameristar East Chicago","East Chicago","IN","","https://www.pokeratlas.com/poker-room/ameristar-east-chicago/tournaments"
"Palace Casino Lakewood","Lakewood","WA","","https://www.pokeratlas.com/poker-room/palace-casino-lakewood/tournaments"
"Juneau Card Room","Juneau","AK","","https://www.pokeratlas.com/poker-room/juneau-card-room/tournaments"
"Lucky Lils Casino","Billings","MT","","https://www.pokeratlas.com/poker-room/lucky-lils-casino/tournaments"
"Jakes Bar Missoula","Missoula","MT","","https://www.pokeratlas.com/poker-room/jakes-bar-missoula/tournaments"
"Limelight Poker","Austin","TX","","https://www.pokeratlas.com/poker-room/limelight-poker/tournaments"
"Kootenai River Inn","Bonners Ferry","ID","","https://www.pokeratlas.com/poker-room/kootenai-river-inn/tournaments"
"Town Pump Casino","Helena","MT","","https://www.pokeratlas.com/poker-room/town-pump-casino/tournaments"
"South Bend Poker Room","South Bend","IN","","https://www.pokeratlas.com/poker-room/south-bend-poker-room/tournaments"
"Silver Dollar Casino","Kalispell","MT","","https://www.pokeratlas.com/poker-room/silver-dollar-casino/tournaments"
"Fort Hall Casino","Fort Hall","ID","","https://www.pokeratlas.com/poker-room/fort-hall-casino/tournaments"
"FireKeepers Battle Creek","Battle Creek","MI","","https://www.pokeratlas.com/poker-room/firekeepers-battle-creek/tournaments"
"Horseshoe Tunica","Robinsonville","MS","","https://www.pokeratlas.com/poker-room/horseshoe-tunica/tournaments"
"Live! Casino & Hotel Maryland","Hanover","MD","","https://www.pokeratlas.com/poker-room/live-casino-and-hotel-maryland/tournaments"
"Casino del Mar","San Juan","PR","","https://www.pokeratlas.com/poker-room/casino-del-mar/tournaments"
"Tin Lizzie Casino","Deadwood","SD","","https://www.pokeratlas.com/poker-room/tin-lizzie-casino/tournaments"
"Raleigh Poker Club","Raleigh","NC","","https://www.pokeratlas.com/poker-room/raleigh-poker-club/tournaments"
"Cherokee Harrahs Cherokee","Cherokee","NC","","https://www.pokeratlas.com/poker-room/cherokee-harrahs-cherokee/tournaments"
