Venue Name,City,State,Venue Website,Current PokerAtlas URL (needs verification)
"M Resort Poker","Henderson","NV","","https://www.pokeratlas.com/poker-room/m-resort-poker/tournaments"
"South Point Casino","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/south-point-casino/tournaments"
"Champions Club","Houston","TX","","https://www.pokeratlas.com/poker-room/champions-club/tournaments"
"Wynn Poker Room","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/wynn-poker-room/tournaments"
"The Mint Gaming Hall","Williamstown","KY","","https://www.pokeratlas.com/poker-room/the-mint-gaming-hall/tournaments"
"Great American Casino Tukwila","Tukwila","WA","","https://www.pokeratlas.com/poker-room/great-american-casino-tukwila/tournaments"
"Club 52 Melbourne","Melbourne","FL","","https://www.pokeratlas.com/poker-room/club-52-melbourne/tournaments"
"Sky Dancer Casino","Belcourt","ND","","https://www.pokeratlas.com/poker-room/sky-dancer-casino/tournaments"
"Appleton Poker Room","Appleton","WI","","https://www.pokeratlas.com/poker-room/appleton-poker-room/tournaments"
"Iron Horse Casino","Emerson","NE","","https://www.pokeratlas.com/poker-room/iron-horse-casino/tournaments"
"Potawatomi Hotel & Casino","Milwaukee","WI","","https://www.pokeratlas.com/poker-room/potawatomi-hotel-and-casino/tournaments"
"Colorado Card Room","Black Hawk","CO","","https://www.pokeratlas.com/poker-room/colorado-card-room/tournaments"
"Derby City Gaming","Louisville","KY","","https://www.pokeratlas.com/poker-room/derby-city-gaming/tournaments"
"Motor City Poker Room","Roseville","MI","","https://www.pokeratlas.com/poker-room/motor-city-poker-room/tournaments"
"Boston Billiard Club Poker","Boston","MA","","https://www.pokeratlas.com/poker-room/boston-billiard-club-poker/tournaments"
"Wizards Casino","Burien","WA","","https://www.pokeratlas.com/poker-room/wizards-casino/tournaments"
"Sams Town Poker","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/sams-town-poker/tournaments"
"Final Table Poker","Portland","OR","","https://www.pokeratlas.com/poker-room/final-table-poker/tournaments"
"Angel of the Winds Casino Resort","Arlington","WA","","https://www.pokeratlas.com/poker-room/angel-of-the-winds-casino-resort/tournaments"
"Casino Royale Bakersfield","Bakersfield","CA","","https://www.pokeratlas.com/poker-room/casino-royale-bakersfield/tournaments"
"Hawks Prairie Casino","Lacey","WA","","https://www.pokeratlas.com/poker-room/hawks-prairie-casino/tournaments"
"Aces Poker Mountlake Terrace","Mountlake Terrace","WA","","https://www.pokeratlas.com/poker-room/aces-poker-mountlake-terrace/tournaments"
"El Cortez Poker","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/el-cortez-poker/tournaments"
"Horseshoe Indianapolis","Shelbyville","IN","","https://www.pokeratlas.com/poker-room/horseshoe-indianapolis/tournaments"
"MGM Grand at Foxwoods","Mashantucket","CT","","https://www.pokeratlas.com/poker-room/mgm-grand-at-foxwoods/tournaments"
"Horseshoe Casino Indiana","Elizabeth","IN","","https://www.pokeratlas.com/poker-room/horseshoe-casino-indiana/tournaments"
"The Hideaway Poker Club","Austin","TX","","https://www.pokeratlas.com/poker-room/the-hideaway-poker-club/tournaments"
"Daytona Beach Kennel Club","Daytona Beach","FL","","https://www.pokeratlas.com/poker-room/daytona-beach-kennel-club/tournaments"
"Main Event Poker Club","Dallas","TX","","https://www.pokeratlas.com/poker-room/main-event-poker-club/tournaments"
"Hawaiian Gardens Casino","Hawaiian Gardens","CA","","https://www.pokeratlas.com/poker-room/hawaiian-gardens-casino/tournaments"
"Pahrump Nugget","Pahrump","NV","","https://www.pokeratlas.com/poker-room/pahrump-nugget/tournaments"
"Paradise Casino","Yuma","AZ","","https://www.pokeratlas.com/poker-room/paradise-casino/tournaments"
"Green Bay Poker Room","Green Bay","WI","","https://www.pokeratlas.com/poker-room/green-bay-poker-room/tournaments"
"Hollywood Casino at Kansas Speedway","Kansas City","KS","","https://www.pokeratlas.com/poker-room/hollywood-casino-at-kansas-speedway/tournaments"
"Harrington Raceway & Casino","Harrington","DE","","https://www.pokeratlas.com/poker-room/harrington-raceway-and-casino/tournaments"
"Apache Gold Casino","San Carlos","AZ","","https://www.pokeratlas.com/poker-room/apache-gold-casino/tournaments"
"McKinney Poker Club","McKinney","TX","","https://www.pokeratlas.com/poker-room/mckinney-poker-club/tournaments"
"Topeka Poker Club","Topeka","KS","","https://www.pokeratlas.com/poker-room/topeka-poker-club/tournaments"
"Poker Guys DFW","Dallas","TX","","https://www.pokeratlas.com/poker-room/poker-guys-dfw/tournaments"
"Sioux City Poker","Sioux City","IA","","https://www.pokeratlas.com/poker-room/sioux-city-poker/tournaments"
"Capital Poker Club","Austin","TX","","https://www.pokeratlas.com/poker-room/capital-poker-club/tournaments"
"Wind River Hotel & Casino","Riverton","WY","","https://www.pokeratlas.com/poker-room/wind-river-hotel-and-casino/tournaments"
"Kojacks Poker Club","Houston","TX","","https://www.pokeratlas.com/poker-room/kojacks-poker-club/tournaments"
"Pocket Aces Poker","Houston","TX","","https://www.pokeratlas.com/poker-room/pocket-aces-poker/tournaments"
"River Poker Room","Austin","TX","","https://www.pokeratlas.com/poker-room/river-poker-room/tournaments"
"North Texas Poker","Plano","TX","","https://www.pokeratlas.com/poker-room/north-texas-poker/tournaments"
"Odessa Poker Club","Odessa","TX","","https://www.pokeratlas.com/poker-room/odessa-poker-club/tournaments"
"Bayou City Poker","Houston","TX","","https://www.pokeratlas.com/poker-room/bayou-city-poker/tournaments"
"Bay Mills Casino","Brimley","MI","","https://www.pokeratlas.com/poker-room/bay-mills-casino/tournaments"
"Tropicana Atlantic City Poker","Atlantic City","NJ","","https://www.pokeratlas.com/poker-room/tropicana-atlantic-city-poker/tournaments"
"North Padre Poker Club","Corpus Christi","TX","","https://www.pokeratlas.com/poker-room/north-padre-poker-club/tournaments"
"Kansas Star Casino","Mulvane","KS","","https://www.pokeratlas.com/poker-room/kansas-star-casino/tournaments"
"Boot Hill Casino","Dodge City","KS","","https://www.pokeratlas.com/poker-room/boot-hill-casino/tournaments"
"Chasers Card Room","Anchorage","AK","","https://www.pokeratlas.com/poker-room/chasers-card-room/tournaments"
"Manchester Poker Club","Manchester","NH","","https://www.pokeratlas.com/poker-room/manchester-poker-club/tournaments"
"Grand Forks Poker","Grand Forks","ND","","https://www.pokeratlas.com/poker-room/grand-forks-poker/tournaments"
"Charleston Poker Club","Charleston","SC","","https://www.pokeratlas.com/poker-room/charleston-poker-club/tournaments"
"Youngstown Poker Room","Youngstown","OH","","https://www.pokeratlas.com/poker-room/youngstown-poker-room/tournaments"
"San Angelo Poker","San Angelo","TX","","https://www.pokeratlas.com/poker-room/san-angelo-poker/tournaments"
"Bloomington Poker","Bloomington","IN","","https://www.pokeratlas.com/poker-room/bloomington-poker/tournaments"
"Concord Poker Room","Concord","NH","","https://www.pokeratlas.com/poker-room/concord-poker-room/tournaments"
"Dickinson Poker","Dickinson","ND","","https://www.pokeratlas.com/poker-room/dickinson-poker/tournaments"
"Derry Poker Room","Derry","NH","","https://www.pokeratlas.com/poker-room/derry-poker-room/tournaments"
"Lathrup Park Poker","Southfield","MI","","https://www.pokeratlas.com/poker-room/lathrup-park-poker/tournaments"
"Fort Wayne Poker Club","Fort Wayne","IN","","https://www.pokeratlas.com/poker-room/fort-wayne-poker-club/tournaments"
"Columbia Poker MO","Columbia","MO","","https://www.pokeratlas.com/poker-room/columbia-poker-mo/tournaments"
"Pala Casino","Pala","CA","","https://www.pokeratlas.com/poker-room/pala-casino/tournaments"
"Kewadin Casino St Ignace","St Ignace","MI","","https://www.pokeratlas.com/poker-room/kewadin-casino-st-ignace/tournaments"
"Harrington Raceway Casino","Harrington","DE","","https://www.pokeratlas.com/poker-room/harrington-raceway-casino/tournaments"
"Lakeside Hotel Casino","Osceola","IA","","https://www.pokeratlas.com/poker-room/lakeside-hotel-casino/tournaments"
"Cambridge Poker Club","Cambridge","MA","","https://www.pokeratlas.com/poker-room/cambridge-poker-club/tournaments"
"Bismarck Poker Room","Bismarck","ND","","https://www.pokeratlas.com/poker-room/bismarck-poker-room/tournaments"
"Venetian Poker Room","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/venetian-poker-room/tournaments"
"Poker Palace","North Las Vegas","NV","","https://www.pokeratlas.com/poker-room/poker-palace/tournaments"
"Carmel Poker Club","Carmel","IN","","https://www.pokeratlas.com/poker-room/carmel-poker-club/tournaments"
"Harrahs Resort Atlantic City","Atlantic City","NJ","","https://www.pokeratlas.com/poker-room/harrahs-resort-atlantic-city/tournaments"
"Margaritaville Resort Casino","Bossier City","LA","","https://www.pokeratlas.com/poker-room/margaritaville-resort-casino/tournaments"
"Saratoga Casino Black Hawk","Black Hawk","CO","","https://www.pokeratlas.com/poker-room/saratoga-casino-black-hawk/tournaments"
"DFW Poker Club","Dallas","TX","","https://www.pokeratlas.com/poker-room/dfw-poker-club/tournaments"
"Grand Prairie Poker Room","Grand Prairie","TX","","https://www.pokeratlas.com/poker-room/grand-prairie-poker-room/tournaments"
"Helotes Poker Room","Helotes","TX","","https://www.pokeratlas.com/poker-room/helotes-poker-room/tournaments"
"Cedar Park Poker Club","Cedar Park","TX","","https://www.pokeratlas.com/poker-room/cedar-park-poker-club/tournaments"
"Treasure Chest Casino","Kenner","LA","","https://www.pokeratlas.com/poker-room/treasure-chest-casino/tournaments"
"Sheraton Casino","San Juan","PR","","https://www.pokeratlas.com/poker-room/sheraton-casino/tournaments"
"Jena Choctaw Pines Casino","Dry Prong","LA","","https://www.pokeratlas.com/poker-room/jena-choctaw-pines-casino/tournaments"
"Newport Grand Poker","Newport","RI","","https://www.pokeratlas.com/poker-room/newport-grand-poker/tournaments"
"Twin Pine Casino","Middletown","CA","","https://www.pokeratlas.com/poker-room/twin-pine-casino/tournaments"
"Eugene Poker Room","Eugene","OR","","https://www.pokeratlas.com/poker-room/eugene-poker-room/tournaments"
"Red Rock Poker Room","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/red-rock-poker-room/tournaments"
"Mountaineer Casino","New Cumberland","WV","","https://www.pokeratlas.com/poker-room/mountaineer-casino/tournaments"
"Spirit Lake Casino","St Michael","ND","","https://www.pokeratlas.com/poker-room/spirit-lake-casino/tournaments"
"Ameristar Black Hawk","Black Hawk","CO","","https://www.pokeratlas.com/poker-room/ameristar-black-hawk/tournaments"
"Annapolis Poker Room","Annapolis","MD","","https://www.pokeratlas.com/poker-room/annapolis-poker-room/tournaments"
"Dover Downs Hotel & Casino","Dover","DE","","https://www.pokeratlas.com/poker-room/dover-downs-hotel-and-casino/tournaments"
"Isleta Resort & Casino","Albuquerque","NM","","https://www.pokeratlas.com/poker-room/isleta-resort-and-casino/tournaments"
"Lodge Poker Club","Round Rock","TX","","https://www.pokeratlas.com/poker-room/lodge-poker-club/tournaments"
"Aces Poker Room","San Antonio","TX","","https://www.pokeratlas.com/poker-room/aces-poker-room/tournaments"
"Kewadin Casino Sault Ste Marie","Sault Ste Marie","MI","","https://www.pokeratlas.com/poker-room/kewadin-casino-sault-ste-marie/tournaments"
"Brownsville Card Club","Brownsville","TX","","https://www.pokeratlas.com/poker-room/brownsville-card-club/tournaments"
"Garden City Casino","San Jose","CA","","https://www.pokeratlas.com/poker-room/garden-city-casino/tournaments"
"Midtown Poker Club","Houston","TX","","https://www.pokeratlas.com/poker-room/midtown-poker-club/tournaments"
"RGV Poker Club","McAllen","TX","","https://www.pokeratlas.com/poker-room/rgv-poker-club/tournaments"
"Poker Palace Waco","Waco","TX","","https://www.pokeratlas.com/poker-room/poker-palace-waco/tournaments"
"Aria Casino","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/aria-casino/tournaments"
"Argosy Casino Riverside","Riverside","MO","","https://www.pokeratlas.com/poker-room/argosy-casino-riverside/tournaments"
"Round Rock Poker","Round Rock","TX","","https://www.pokeratlas.com/poker-room/round-rock-poker/tournaments"
"Q Casino","Dubuque","IA","","https://www.pokeratlas.com/poker-room/q-casino/tournaments"
"Watauga Social Club","Watauga","TX","","https://www.pokeratlas.com/poker-room/watauga-social-club/tournaments"
"Lac Vieux Desert Casino","Watersmeet","MI","","https://www.pokeratlas.com/poker-room/lac-vieux-desert-casino/tournaments"
"The Venetian Poker","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/the-venetian-poker/tournaments"
"Stone Oak Poker Club","San Antonio","TX","","https://www.pokeratlas.com/poker-room/stone-oak-poker-club/tournaments"
"Lady Luck Nemacolin","Farmington","PA","","https://www.pokeratlas.com/poker-room/lady-luck-nemacolin/tournaments"
"Live! Casino Philadelphia","Philadelphia","PA","","https://www.pokeratlas.com/poker-room/live-casino-philadelphia/tournaments"
"Crystal Lounge","Great Falls","MT","","https://www.pokeratlas.com/poker-room/crystal-lounge/tournaments"
"Denton Card Room","Denton","TX","","https://www.pokeratlas.com/poker-room/denton-card-room/tournaments"
"Montana Club Casino","Great Falls","MT","","https://www.pokeratlas.com/poker-room/montana-club-casino/tournaments"
"Silver Spring Poker","Silver Spring","MD","","https://www.pokeratlas.com/poker-room/silver-spring-poker/tournaments"
"Dover Downs Casino","Dover","DE","","https://www.pokeratlas.com/poker-room/dover-downs-casino/tournaments"
"Odawa Casino Petoskey","Petoskey","MI","","https://www.pokeratlas.com/poker-room/odawa-casino-petoskey/tournaments"
"Golden Nugget Las Vegas","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/golden-nugget-las-vegas/tournaments"
"Bally's Twin River Lincoln","Lincoln","RI","","https://www.pokeratlas.com/poker-room/ballys-twin-river-lincoln/tournaments"
"St Croix Casino Turtle Lake","Turtle Lake","WI","","https://www.pokeratlas.com/poker-room/st-croix-casino-turtle-lake/tournaments"
"Denton Poker Club","Denton","TX","","https://www.pokeratlas.com/poker-room/denton-poker-club/tournaments"
"Dearborn Poker Room","Dearborn","MI","","https://www.pokeratlas.com/poker-room/dearborn-poker-room/tournaments"
"Downriver Charity Poker","Wyandotte","MI","","https://www.pokeratlas.com/poker-room/downriver-charity-poker/tournaments"
"Sam Town Las Vegas","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/sam-town-las-vegas/tournaments"
"Hard Rock Tulsa","Catoosa","OK","","https://www.pokeratlas.com/poker-room/hard-rock-tulsa/tournaments"
"Ameristar Casino Kansas City","Kansas City","MO","","https://www.pokeratlas.com/poker-room/ameristar-casino-kansas-city/tournaments"
"Oceans Eleven Casino","Oceanside","CA","","https://www.pokeratlas.com/poker-room/oceans-eleven-casino/tournaments"
"Grand Casino Coushatta","Kinder","LA","","https://www.pokeratlas.com/poker-room/grand-casino-coushatta/tournaments"
"Wind River Hotel Casino","Riverton","WY","","https://www.pokeratlas.com/poker-room/wind-river-hotel-casino/tournaments"
"Longview Poker Club","Longview","TX","","https://www.pokeratlas.com/poker-room/longview-poker-club/tournaments"
"Golden Nugget Lake Charles","Lake Charles","LA","","https://www.pokeratlas.com/poker-room/golden-nugget-lake-charles/tournaments"
"Sam's Town Shreveport","Shreveport","LA","","https://www.pokeratlas.com/poker-room/sams-town-shreveport/tournaments"
"Play Poker Chicago","Chicago","IL","","https://www.pokeratlas.com/poker-room/play-poker-chicago/tournaments"
"Isle of Capri Boonville","Boonville","MO","","https://www.pokeratlas.com/poker-room/isle-of-capri-boonville/tournaments"
"FireKeepers Casino","Battle Creek","MI","","https://www.pokeratlas.com/poker-room/firekeepers-casino/tournaments"
"Ojibwa Casino Baraga","Baraga","MI","","https://www.pokeratlas.com/poker-room/ojibwa-casino-baraga/tournaments"
"Arizona Charlies Decatur","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/arizona-charlies-decatur/tournaments"
"Native Lights Casino","Newkirk","OK","","https://www.pokeratlas.com/poker-room/native-lights-casino/tournaments"
"High Roller Poker","Houston","TX","","https://www.pokeratlas.com/poker-room/high-roller-poker/tournaments"
"Lansing Poker Room","Lansing","MI","","https://www.pokeratlas.com/poker-room/lansing-poker-room/tournaments"
"Filotimo Casino","Claremont","NH","","https://www.pokeratlas.com/poker-room/filotimo-casino/tournaments"
"Black Pearl Casino","Mountlake Terrace","WA","","https://www.pokeratlas.com/poker-room/black-pearl-casino/tournaments"
"San Antonio Poker Club","San Antonio","TX","","https://www.pokeratlas.com/poker-room/san-antonio-poker-club/tournaments"
"Viejas Casino","Alpine","CA","","https://www.pokeratlas.com/poker-room/viejas-casino/tournaments"
"Lucky Card Club","San Antonio","TX","","https://www.pokeratlas.com/poker-room/lucky-card-club/tournaments"
"Jackpot Poker Club","San Antonio","TX","","https://www.pokeratlas.com/poker-room/jackpot-poker-club/tournaments"
"Agua Caliente Casino Rancho Mirage","Rancho Mirage","CA","","https://www.pokeratlas.com/poker-room/agua-caliente-casino-rancho-mirage/tournaments"
"Island View Casino","Gulfport","MS","","https://www.pokeratlas.com/poker-room/island-view-casino/tournaments"
"Dania Pokers","Dania Beach","FL","","https://www.pokeratlas.com/poker-room/dania-pokers/tournaments"
"Shelby Township Poker","Shelby Township","MI","","https://www.pokeratlas.com/poker-room/shelby-township-poker/tournaments"
"Greektown Casino","Detroit","MI","","https://www.pokeratlas.com/poker-room/greektown-casino/tournaments"
"Hamilton Jai Alai & Poker","Jasper","FL","","https://www.pokeratlas.com/poker-room/hamilton-jai-alai-and-poker/tournaments"
"Jokers Wild Casino","Henderson","NV","","https://www.pokeratlas.com/poker-room/jokers-wild-casino/tournaments"
"Yellow Brick Road Casino","Chittenango","NY","","https://www.pokeratlas.com/poker-room/yellow-brick-road-casino/tournaments"
"Eureka Casino Mesquite","Mesquite","NV","","https://www.pokeratlas.com/poker-room/eureka-casino-mesquite/tournaments"
"Macau Casino","Tukwila","WA","","https://www.pokeratlas.com/poker-room/macau-casino/tournaments"
"Lucky Charm Casino","Charlotte","NC","","https://www.pokeratlas.com/poker-room/lucky-charm-casino/tournaments"
