Venue Name,City,State,Venue Website,Current PokerAtlas URL (needs verification)
"Prime Social Poker Club","Houston","TX","","https://www.pokeratlas.com/poker-room/prime-social-poker-club/tournaments"
"Barona Casino","Lakeside","CA","","https://www.pokeratlas.com/poker-room/barona-casino/tournaments"
"Saracen Casino","Pine Bluff","AR","","https://www.pokeratlas.com/poker-room/saracen-casino/tournaments"
"Delaware Park Casino","Wilmington","DE","","https://www.pokeratlas.com/poker-room/delaware-park-casino/tournaments"
"Ameristar Casino Council Bluffs","Council Bluffs","IA","","https://www.pokeratlas.com/poker-room/ameristar-casino-council-bluffs/tournaments"
"Sycuan Casino","El Cajon","CA","","https://www.pokeratlas.com/poker-room/sycuan-casino/tournaments"
"Coeur d Alene Casino","Worley","ID","","https://www.pokeratlas.com/poker-room/coeur-d-alene-casino/tournaments"
"Venetian Las Vegas","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/venetian-las-vegas/tournaments"
"Roanoke Poker Room","Roanoke","VA","","https://www.pokeratlas.com/poker-room/roanoke-poker-room/tournaments"
"Mardi Gras Casino","Hallandale Beach","FL","","https://www.pokeratlas.com/poker-room/mardi-gras-casino/tournaments"
"Hampton Falls Poker Room","Hampton Falls","NH","","https://www.pokeratlas.com/poker-room/hampton-falls-poker-room/tournaments"
"The Office Bar","Bozeman","MT","","https://www.pokeratlas.com/poker-room/the-office-bar/tournaments"
"The Poker House Dallas","Dallas","TX","","https://www.pokeratlas.com/poker-room/the-poker-house-dallas/tournaments"
"Richmond Poker Club","Richmond","VA","","https://www.pokeratlas.com/poker-room/richmond-poker-club/tournaments"
"Davenport Poker Room","Davenport","IA","","https://www.pokeratlas.com/poker-room/davenport-poker-room/tournaments"
"Stockmans Bar","Missoula","MT","","https://www.pokeratlas.com/poker-room/stockmans-bar/tournaments"
"Troy Charity Poker Room","Troy","MI","","https://www.pokeratlas.com/poker-room/troy-charity-poker-room/tournaments"
"Oasis Casino Butte","Butte","MT","","https://www.pokeratlas.com/poker-room/oasis-casino-butte/tournaments"
"Bucky's Casino","Prescott","AZ","","https://www.pokeratlas.com/poker-room/buckys-casino/tournaments"
"Oak Grove Racing","Oak Grove","KY","","https://www.pokeratlas.com/poker-room/oak-grove-racing/tournaments"
"Its A Cinch Casino","Boise","ID","","https://www.pokeratlas.com/poker-room/its-a-cinch-casino/tournaments"
"Kansas City Poker Club","Kansas City","MO","","https://www.pokeratlas.com/poker-room/kansas-city-poker-club/tournaments"
"Texas Card House Rio Grande","Edinburg","TX","","https://www.pokeratlas.com/poker-room/texas-card-house-rio-grande/tournaments"
"Sugarland Card Club","Sugar Land","TX","","https://www.pokeratlas.com/poker-room/sugarland-card-club/tournaments"
"Silverado Franklin","Deadwood","SD","","https://www.pokeratlas.com/poker-room/silverado-franklin/tournaments"
"Encore Club Portland","Portland","OR","","https://www.pokeratlas.com/poker-room/encore-club-portland/tournaments"
"Skyline Casino Henderson","Henderson","NV","","https://www.pokeratlas.com/poker-room/skyline-casino-henderson/tournaments"
"Williston Poker Room","Williston","ND","","https://www.pokeratlas.com/poker-room/williston-poker-room/tournaments"
"Lady Luck Black Hawk","Black Hawk","CO","","https://www.pokeratlas.com/poker-room/lady-luck-black-hawk/tournaments"
"Providence Poker Room","Providence","RI","","https://www.pokeratlas.com/poker-room/providence-poker-room/tournaments"
"Isleta Casino","Albuquerque","NM","","https://www.pokeratlas.com/poker-room/isleta-casino/tournaments"
"Diamond Lil Card Room","Anchorage","AK","","https://www.pokeratlas.com/poker-room/diamond-lil-card-room/tournaments"
"Portland Players Club","Portland","OR","","https://www.pokeratlas.com/poker-room/portland-players-club/tournaments"
"Taylor Charity Poker","Taylor","MI","","https://www.pokeratlas.com/poker-room/taylor-charity-poker/tournaments"
"Wilmington Poker Club","Wilmington","DE","","https://www.pokeratlas.com/poker-room/wilmington-poker-club/tournaments"
"Peppermill Resort Reno","Reno","NV","","https://www.pokeratlas.com/poker-room/peppermill-resort-reno/tournaments"
"Cosmopolitan of Las Vegas","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/cosmopolitan-of-las-vegas/tournaments"
"Wendover Nugget","West Wendover","NV","","https://www.pokeratlas.com/poker-room/wendover-nugget/tournaments"
"Wind River Casino","Riverton","WY","","https://www.pokeratlas.com/poker-room/wind-river-casino/tournaments"
"Salem Card Room","Salem","OR","","https://www.pokeratlas.com/poker-room/salem-card-room/tournaments"
"Central City Poker","Central City","CO","","https://www.pokeratlas.com/poker-room/central-city-poker/tournaments"
"Flint Charity Poker","Flint","MI","","https://www.pokeratlas.com/poker-room/flint-charity-poker/tournaments"
"Edge Water Casino","Laughlin","NV","","https://www.pokeratlas.com/poker-room/edge-water-casino/tournaments"
"Aria Casino Poker","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/aria-casino-poker/tournaments"
"Oaklawn Racing Casino","Hot Springs","AR","","https://www.pokeratlas.com/poker-room/oaklawn-racing-casino/tournaments"
"Grand Lake Casino","Grove","OK","","https://www.pokeratlas.com/poker-room/grand-lake-casino/tournaments"
"VFW Poker West Chicago","West Chicago","IL","","https://www.pokeratlas.com/poker-room/vfw-poker-west-chicago/tournaments"
"Thunderbird Casino","Norman","OK","","https://www.pokeratlas.com/poker-room/thunderbird-casino/tournaments"
"Spades Poker Club Houston","Houston","TX","","https://www.pokeratlas.com/poker-room/spades-poker-club-houston/tournaments"
"Chisholm Trail Casino","Duncan","OK","","https://www.pokeratlas.com/poker-room/chisholm-trail-casino/tournaments"
"Casino Queen Marquette","Marquette","IA","","https://www.pokeratlas.com/poker-room/casino-queen-marquette/tournaments"
"Schaumburg Poker Room","Schaumburg","IL","","https://www.pokeratlas.com/poker-room/schaumburg-poker-room/tournaments"
"Gold Mountain Casino","Ardmore","OK","","https://www.pokeratlas.com/poker-room/gold-mountain-casino/tournaments"
"Mount Airy Casino","Mount Pocono","PA","","https://www.pokeratlas.com/poker-room/mount-airy-casino/tournaments"
"29 Palms Casino","Twentynine Palms","CA","","https://www.pokeratlas.com/poker-room/29-palms-casino/tournaments"
"Clarksville Poker Club","Clarksville","TN","","https://www.pokeratlas.com/poker-room/clarksville-poker-club/tournaments"
"Roxy Casino","Seattle","WA","","https://www.pokeratlas.com/poker-room/roxy-casino/tournaments"
"Joliet Charity Poker","Joliet","IL","","https://www.pokeratlas.com/poker-room/joliet-charity-poker/tournaments"
"Lummi Casino","Bellingham","WA","","https://www.pokeratlas.com/poker-room/lummi-casino/tournaments"
"River Rock Casino","Geyserville","CA","","https://www.pokeratlas.com/poker-room/river-rock-casino/tournaments"
"Rockford Poker Room","Rockford","IL","","https://www.pokeratlas.com/poker-room/rockford-poker-room/tournaments"
"Cedar Rapids Poker","Cedar Rapids","IA","","https://www.pokeratlas.com/poker-room/cedar-rapids-poker/tournaments"
"The Brook Casino","Seabrook","NH","","https://www.pokeratlas.com/poker-room/the-brook-casino/tournaments"
"Isle of Capri Lake Charles","Westlake","LA","","https://www.pokeratlas.com/poker-room/isle-of-capri-lake-charles/tournaments"
"Lucky Dog Casino","Skokomish","WA","","https://www.pokeratlas.com/poker-room/lucky-dog-casino/tournaments"
"Club Caribe Casino","Cudahy","CA","","https://www.pokeratlas.com/poker-room/club-caribe-casino/tournaments"
"Springfield Poker Room","Springfield","MO","","https://www.pokeratlas.com/poker-room/springfield-poker-room/tournaments"
"Treasure Bay Casino","Biloxi","MS","","https://www.pokeratlas.com/poker-room/treasure-bay-casino/tournaments"
"Four Winds South Bend","South Bend","IN","","https://www.pokeratlas.com/poker-room/four-winds-south-bend/tournaments"
"Catfish Bend Casino","Burlington","IA","","https://www.pokeratlas.com/poker-room/catfish-bend-casino/tournaments"
"Caesars Atlantic City","Atlantic City","NJ","","https://www.pokeratlas.com/poker-room/caesars-atlantic-city/tournaments"
"Twin River Casino","Lincoln","RI","","https://www.pokeratlas.com/poker-room/twin-river-casino/tournaments"
"Cleveland Poker Club","Cleveland","OH","","https://www.pokeratlas.com/poker-room/cleveland-poker-club/tournaments"
"Gold Dust Casino","Deadwood","SD","","https://www.pokeratlas.com/poker-room/gold-dust-casino/tournaments"
"Jake's 58 Casino","Islandia","NY","","https://www.pokeratlas.com/poker-room/jakes-58-casino/tournaments"
"Pecanga Resort Casino","Temecula","CA","","https://www.pokeratlas.com/poker-room/pecanga-resort-casino/tournaments"
"Fortune Bay Casino","Tower","MN","","https://www.pokeratlas.com/poker-room/fortune-bay-casino/tournaments"
"Rampart Casino","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/rampart-casino/tournaments"
"Potawatomi Casino","Milwaukee","WI","","https://www.pokeratlas.com/poker-room/potawatomi-casino/tournaments"
"Gold Coast Poker","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/gold-coast-poker/tournaments"
"Chewelah Casino","Chewelah","WA","","https://www.pokeratlas.com/poker-room/chewelah-casino/tournaments"
"Seven Clans Casino Red Lake","Red Lake","MN","","https://www.pokeratlas.com/poker-room/seven-clans-casino-red-lake/tournaments"
"San Pablo Casino","San Pablo","CA","","https://www.pokeratlas.com/poker-room/san-pablo-casino/tournaments"
"Mill Bay Casino","Manson","WA","","https://www.pokeratlas.com/poker-room/mill-bay-casino/tournaments"
"Central Texas Card House","Austin","TX","","https://www.pokeratlas.com/poker-room/central-texas-card-house/tournaments"
"Lucky Star Clinton","Clinton","OK","","https://www.pokeratlas.com/poker-room/lucky-star-clinton/tournaments"
"Grand Falls Casino","Larchwood","IA","","https://www.pokeratlas.com/poker-room/grand-falls-casino/tournaments"
"Mystic Lake Casino","Prior Lake","MN","","https://www.pokeratlas.com/poker-room/mystic-lake-casino/tournaments"
"Embassy Suites Casino","Dorado","PR","","https://www.pokeratlas.com/poker-room/embassy-suites-casino/tournaments"
"Clearwater River Casino","Lewiston","ID","","https://www.pokeratlas.com/poker-room/clearwater-river-casino/tournaments"
"Mustang Sally Casino","Deadwood","SD","","https://www.pokeratlas.com/poker-room/mustang-sally-casino/tournaments"
"Ohiya Casino","Niobrara","NE","","https://www.pokeratlas.com/poker-room/ohiya-casino/tournaments"
"Dayton Poker Room","Dayton","OH","","https://www.pokeratlas.com/poker-room/dayton-poker-room/tournaments"
"Aces Poker Lakewood","Lakewood","WA","","https://www.pokeratlas.com/poker-room/aces-poker-lakewood/tournaments"
"El San Juan Casino","Carolina","PR","","https://www.pokeratlas.com/poker-room/el-san-juan-casino/tournaments"
"Grand Island Casino","Grand Island","NE","","https://www.pokeratlas.com/poker-room/grand-island-casino/tournaments"
"L'Auberge Casino Lake Charles","Lake Charles","LA","","https://www.pokeratlas.com/poker-room/lauberge-casino-lake-charles/tournaments"
"Naples Fort Myers Greyhound Racing","Bonita Springs","FL","","https://www.pokeratlas.com/poker-room/naples-fort-myers-greyhound-racing/tournaments"
"LAnse Warden Casino","LAnse","MI","","https://www.pokeratlas.com/poker-room/lanse-warden-casino/tournaments"
"Valley Forge Casino","King of Prussia","PA","","https://www.pokeratlas.com/poker-room/valley-forge-casino/tournaments"
"Soaring Eagle Casino","Mount Pleasant","MI","","https://www.pokeratlas.com/poker-room/soaring-eagle-casino/tournaments"
"Chattanooga Poker","Chattanooga","TN","","https://www.pokeratlas.com/poker-room/chattanooga-poker/tournaments"
"Railroad Pass Casino","Henderson","NV","","https://www.pokeratlas.com/poker-room/railroad-pass-casino/tournaments"
"Hollywood Casino Kansas","Kansas City","KS","","https://www.pokeratlas.com/poker-room/hollywood-casino-kansas/tournaments"
"Great American Casino Lakewood","Lakewood","WA","","https://www.pokeratlas.com/poker-room/great-american-casino-lakewood/tournaments"
"Gulfstream Park","Hallandale Beach","FL","","https://www.pokeratlas.com/poker-room/gulfstream-park/tournaments"
"Hard Rock Casino Cincinnati","Cincinnati","OH","","https://www.pokeratlas.com/poker-room/hard-rock-casino-cincinnati/tournaments"
"Naperville Poker Club","Naperville","IL","","https://www.pokeratlas.com/poker-room/naperville-poker-club/tournaments"
"Harrahs Joliet","Joliet","IL","","https://www.pokeratlas.com/poker-room/harrahs-joliet/tournaments"
"West Fargo Poker Club","West Fargo","ND","","https://www.pokeratlas.com/poker-room/west-fargo-poker-club/tournaments"
"Isle Casino Black Hawk","Black Hawk","CO","","https://www.pokeratlas.com/poker-room/isle-casino-black-hawk/tournaments"
"Dakota Magic Casino","Hankinson","ND","","https://www.pokeratlas.com/poker-room/dakota-magic-casino/tournaments"
"Cherokee Casino Grove","Grove","OK","","https://www.pokeratlas.com/poker-room/cherokee-casino-grove/tournaments"
"Portsmouth Poker","Portsmouth","NH","","https://www.pokeratlas.com/poker-room/portsmouth-poker/tournaments"
"12 Tribes Colville Casino","Omak","WA","","https://www.pokeratlas.com/poker-room/12-tribes-colville-casino/tournaments"
"Akron Poker Club","Akron","OH","","https://www.pokeratlas.com/poker-room/akron-poker-club/tournaments"
"Greenville Poker Room","Greenville","SC","","https://www.pokeratlas.com/poker-room/greenville-poker-room/tournaments"
"Orange Park Kennel Club","Orange Park","FL","","https://www.pokeratlas.com/poker-room/orange-park-kennel-club/tournaments"
"Planet Hollywood Resort","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/planet-hollywood-resort/tournaments"
"Seven Mile Casino","Chula Vista","CA","","https://www.pokeratlas.com/poker-room/seven-mile-casino/tournaments"
"Nashville Poker Club","Nashville","TN","","https://www.pokeratlas.com/poker-room/nashville-poker-club/tournaments"
"Chumash Casino","Santa Ynez","CA","","https://www.pokeratlas.com/poker-room/chumash-casino/tournaments"
"Blue Chip Casino","Michigan City","IN","","https://www.pokeratlas.com/poker-room/blue-chip-casino/tournaments"
"Peppermill Reno","Reno","NV","","https://www.pokeratlas.com/poker-room/peppermill-reno/tournaments"
"Foxwoods Poker Room","Mashantucket","CT","","https://www.pokeratlas.com/poker-room/foxwoods-poker-room/tournaments"
"Hollywood Casino Charles Town","Charles Town","WV","","https://www.pokeratlas.com/poker-room/hollywood-casino-charles-town/tournaments"
"Savannah Poker Room","Savannah","GA","","https://www.pokeratlas.com/poker-room/savannah-poker-room/tournaments"
"Beau Rivage Poker Room","Biloxi","MS","","https://www.pokeratlas.com/poker-room/beau-rivage-poker-room/tournaments"
"Warren Charity Poker","Warren","MI","","https://www.pokeratlas.com/poker-room/warren-charity-poker/tournaments"
"Legends Poker Room Houston","Houston","TX","","https://www.pokeratlas.com/poker-room/legends-poker-room-houston/tournaments"
"Nooksack Northwood Casino","Lynden","WA","","https://www.pokeratlas.com/poker-room/nooksack-northwood-casino/tournaments"
"Tortoise Rock Casino","Twentynine Palms","CA","","https://www.pokeratlas.com/poker-room/tortoise-rock-casino/tournaments"
"Suquamish Clearwater Casino","Suquamish","WA","","https://www.pokeratlas.com/poker-room/suquamish-clearwater-casino/tournaments"
"Laughlin River Lodge","Laughlin","NV","","https://www.pokeratlas.com/poker-room/laughlin-river-lodge/tournaments"
"Wild Rose Casino Jefferson","Jefferson","IA","","https://www.pokeratlas.com/poker-room/wild-rose-casino-jefferson/tournaments"
"Jackson Rancheria Casino","Jackson","CA","","https://www.pokeratlas.com/poker-room/jackson-rancheria-casino/tournaments"
"Avi Casino","Laughlin","NV","","https://www.pokeratlas.com/poker-room/avi-casino/tournaments"
"Ameristar Casino St Charles","St. Charles","MO","","https://www.pokeratlas.com/poker-room/ameristar-casino-st-charles/tournaments"
"Cypress Bayou Casino","Charenton","LA","","https://www.pokeratlas.com/poker-room/cypress-bayou-casino/tournaments"
"4 Bears Casino","New Town","ND","","https://www.pokeratlas.com/poker-room/4-bears-casino/tournaments"
"Santa Ana Star Casino","Bernalillo","NM","","https://www.pokeratlas.com/poker-room/santa-ana-star-casino/tournaments"
"Glacier Peaks Casino","Browning","MT","","https://www.pokeratlas.com/poker-room/glacier-peaks-casino/tournaments"
"Caesars New Orleans (formerly Harrah's)","New Orleans","LA","","https://www.pokeratlas.com/poker-room/caesars-new-orleans-formerly-harrahs/tournaments"
"Action Poker Club","Dallas","TX","","https://www.pokeratlas.com/poker-room/action-poker-club/tournaments"
"Sandia Casino","Albuquerque","NM","","https://www.pokeratlas.com/poker-room/sandia-casino/tournaments"
"Augustine Casino","Coachella","CA","","https://www.pokeratlas.com/poker-room/augustine-casino/tournaments"
"del Lago Resort & Casino","Waterloo","NY","","https://www.pokeratlas.com/poker-room/del-lago-resort-and-casino/tournaments"
"Eagle Mountain Casino","Porterville","CA","","https://www.pokeratlas.com/poker-room/eagle-mountain-casino/tournaments"
"Rolling Hills Casino","Corning","CA","","https://www.pokeratlas.com/poker-room/rolling-hills-casino/tournaments"
"Wildhorse Resort & Casino","Pendleton","OR","","https://www.pokeratlas.com/poker-room/wildhorse-resort-and-casino/tournaments"
"The Meadows Casino","Washington","PA","","https://www.pokeratlas.com/poker-room/the-meadows-casino/tournaments"
"Palace Station Poker","Las Vegas","NV","","https://www.pokeratlas.com/poker-room/palace-station-poker/tournaments"
"Bankers Casino","Salinas","CA","","https://www.pokeratlas.com/poker-room/bankers-casino/tournaments"
"Lodi Casino","Lodi","CA","","https://www.pokeratlas.com/poker-room/lodi-casino/tournaments"
"Alpharetta Poker Room","Alpharetta","GA","","https://www.pokeratlas.com/poker-room/alpharetta-poker-room/tournaments"
"Diamond Jack Poker","Houston","TX","","https://www.pokeratlas.com/poker-room/diamond-jack-poker/tournaments"
"One Eyed Jack Poker Club","Austin","TX","","https://www.pokeratlas.com/poker-room/one-eyed-jack-poker-club/tournaments"
"Monarch Casino Resort Spa","Black Hawk","CO","","https://www.pokeratlas.com/poker-room/monarch-casino-resort-spa/tournaments"
"Tonopah Station","Tonopah","NV","","https://www.pokeratlas.com/poker-room/tonopah-station/tournaments"
"Eldorado Casino Henderson","Henderson","NV","","https://www.pokeratlas.com/poker-room/eldorado-casino-henderson/tournaments"
"Golden Gates Casino","Black Hawk","CO","","https://www.pokeratlas.com/poker-room/golden-gates-casino/tournaments"